"0","ggplot(data = meansPPE.Pa, aes(x = Models, y = MPE)) +"
"0","   geom_line(aes(group= 1), color = ""lightgreen"")+"
"0","  geom_point(aes(color = Models), size= 4)+"
"0","    theme_gray(base_size = 20)+"
"0","  theme(legend.position=""none"")+"
"0","scale_x_discrete(guide = guide_axis(angle = 45))+"
"0","  geom_segment(aes(x = 5, y = 0.1, xend = 5, yend = 0.02), color= ""darkred"","
"0","                  arrow = arrow(length = unit(0.5, ""cm"")))+"
"0","  theme_gray(base_size = 20)+"
"0","  theme(title = element_text(size = 25,face = ""bold""),axis.title = element_text(size = 20), legend.title = element_text(size = 20))+"
"0"," labs(title = ""Mean Percentage Error"",y = ""MPE"", x = ""Models"")"
