"0","# Filter data to use: "
"0",""
"0","colnames(data)"
"1"," [1]"
"1"," ""Clade.1""               "
"1"," ""Clade.2""               "
"1"," ""Clade.3""               "
"1"," ""Sec_Ref""               "
"1"," ""Primary_Ref""           "
"1","
"
"1"," [6]"
"1"," ""Method""                "
"1"," ""Taxon""                 "
"1"," ""EBM.ref.sp""            "
"1"," ""Aves""                  "
"1"," ""BM.g""                  "
"1","
"
"1","[11]"
"1"," ""Pneumatic""             "
"1"," ""BM.Qual""               "
"1"," ""Meas.sp""               "
"1"," ""HumerusLen""            "
"1"," ""HumerusCirc""           "
"1","
"
"1","[16]"
"1"," ""FemurCirc""             "
"1"," ""FemurLen""              "
"1"," ""TibulaLen""             "
"1"," ""TibiaCirc""             "
"1"," ""TarsusLen""             "
"1","
"
"1","[21]"
"1"," ""TarusCirc""             "
"1"," ""Sex""                   "
"1"," ""Comments""              "
"1"," ""Living""                "
"1"," ""humerus_diameter_(mm)"" "
"1","
"
"1","[26]"
"1"," ""tarsus_diameter_(mm)""  "
"1"," ""coracoid_HAF_(mm)...27"""
"1"," ""coracoid_HAF_(mm)...28"""
"1"," ""coracoid_max_length""   "
"1","
"
"0","avesFCFL <- data |> filter( Aves == ""Y"" & !is.na(FemurCirc) & !is.na(FemurLen))"
"0",""
"0","# Training and testing sets"
"0",""
"0",""
"0","sample.test <-c(sample(x = 1:nrow(avesFCFL),size = ceiling(nrow(avesFCFL)* 0.2)),which(avesFCFL$Clade.2 ==""Sphenisciformes""))"
"0",""
"0","avesFCFL.test <- avesFCFL[sample.test,]"
"0","avesFCFL.train <- avesFCFL[-sample(x = 1:nrow(avesFCFL),size = ceiling(nrow(avesFCFL)* 0.2)),]"
"0",""
"0","# Femur Circumference distribution"
"0","ggplot(avesFCFL) +"
"0","      geom_histogram(aes( x=FemurCirc, fill= Clade.1))"
